"","time","nao","naoNorm","naoInt","naoDInt"
"348",2001-12-15,-0.83,-0.855778827274175,-0.230801838230661,-0.180798316799251
"349",2002-01-15,0.44,0.370044765135498,-0.215519260635002,-0.208481231479107
"350",2002-02-15,1.1,1.00708694701769,-0.163236758334065,-0.223428664829246
"351",2002-03-15,0.69,0.611348621909055,-0.00638925143125213,-0.211698616236087
"352",2002-04-15,1.18,1.08430418118523,0.0885235988996805,-0.192260249995995
"353",2002-05-15,-0.22,-0.266997416746694,0.0724366751147767,-0.163437844881376
"354",2002-06-15,0.38,0.312131839509844,0.119088754090998,-0.129588276083974
"355",2002-07-15,0.62,0.543783542012459,0.189066872555329,-0.0951354476446383
"356",2002-08-15,0.38,0.312131839509844,0.225262451071363,-0.059140955675916
"357",2002-09-15,-0.7,-0.730300821751925,0.221240720125137,-0.0205323385921468
"358",2002-10-15,-2.28,-2.25534119656081,0.0571540975191181,0.012177739770491
"359",2002-11-15,-0.18,-0.228388799662925,-0.00799794380974247,0.0290690097446401
"360",2002-12-15,-0.94,-0.96195252425454,-0.0168457518914396,0.0468986836062418
"361",2003-01-15,0.16,0.0997844455491132,-0.039367445190305,0.0615780015599666
"362",2003-02-15,0.62,0.543783542012459,-0.0779760622740742,0.0686830595649658
"363",2003-03-15,0.32,0.25421891388419,-0.107736871276146,0.0602374245778913
"364",2003-04-15,-0.18,-0.228388799662925,-0.217127953013492,0.0347664619184602
"365",2003-05-15,0.01,-0.0449978685150213,-0.198627990660853,0.0121777397704911
"366",2003-06-15,-0.07,-0.12221510268256,-0.234823569176887,-0.017314953835166
"367",2003-07-15,0.13,0.0708279827362863,-0.274236532449901,-0.0559235709189352
"368",2003-08-15,-0.07,-0.12221510268256,-0.310432110965935,-0.100564784422043
"369",2003-09-15,0.01,-0.0449978685150213,-0.253323531529526,-0.140111805393265
"370",2003-10-15,-1.26,-1.27082146092469,-0.171280220226516,-0.159147998538735
"371",2003-11-15,0.86,0.775435244515074,-0.0876282165450165,-0.165783854600008
"372",2003-12-15,0.64,0.563087850554344,0.0394584813557238,-0.161091835162744
"373",2004-01-15,-0.29,-0.33456249664329,0.00326290283969018,-0.157539306160244
"374",2004-02-15,-0.14,-0.189780182579156,-0.0578674075429444,-0.15586358493265
"375",2004-03-15,1.02,0.929869712850151,-0.00156317429578098,-0.147015776850953
"376",2004-04-15,1.15,1.0553477183724,0.10541486887383,-0.120137208360343
"377",2004-05-15,0.19,0.12874090836194,0.119893100280243,-0.0935937841152517
"378",2004-06-15,-0.89,-0.913691752899829,0.0539367127621372,-0.0695304272869997
"379",2004-07-15,1.13,1.03604340983052,0.134371331686656,-0.0354797719422866
"380",2004-08-15,-0.48,-0.517953427791194,0.101393137927604,-0.00116100120115839
"381",2004-09-15,0.38,0.312131839509844,0.131153946929676,0.0308787886704418
"382",2004-10-15,-1.1,-1.11638699258962,0.144023485957599,0.057154097519118
"383",2004-11-15,0.73,0.649957238992824,0.133566985497411,0.0755870310226537
"384",2004-12-15,1.21,1.11326064399805,0.179414718284387,0.0872500507667089
"385",2005-01-15,1.52,1.41247742639727,0.325001378537767,0.114061590408215
"386",2005-02-15,-0.06,-0.112562948411617,0.331436148051728,0.146503553374438
"387",2005-03-15,-1.83,-1.82099425436841,0.102197484116849,0.155150274908824
"388",2005-04-15,-0.3,-0.344214650914233,-0.0144327133237041,0.145162976392363
"389",2005-05-15,-1.25,-1.26116930665375,-0.130258564575012,0.124317004321092
"390",2005-06-15,-0.05,-0.102910794140675,-0.0626934846784156,0.114597821201045
"391",2005-07-15,-0.51,-0.546909890604021,-0.194606259714627,0.0871830219176052
"392",2005-08-15,0.37,0.302479685238902,-0.126236833628786,0.0682138576212394
"393",2005-09-15,0.63,0.553435696283401,-0.106128178897656,0.0484403471356284
"394",2005-10-15,-0.98,-1.00056114133831,-0.0964760246267136,0.0283987212536024
"395",2005-11-15,-0.31,-0.353866805185175,-0.180128028308214,0.00225747010313365
"396",2005-12-15,-0.44,-0.479344810707425,-0.31284514953367,-0.0387641855483711
"397",2006-01-15,1.2651,1.16644401403095,-0.33334793389753,-0.0936266282513125
"398",2006-02-15,-0.5106,-0.547489019860278,-0.369591773184919,-0.1520456216877
"399",2006-03-15,-1.2779,-1.28809881706968,-0.325183820076691,-0.187660730370495
"400",2006-04-15,1.2353,1.13768059430354,-0.201692549641877,-0.203265716730343
"401",2006-05-15,-1.1444,-1.1592425575526,-0.193198653883448,-0.208510724172712
"402",2006-06-15,0.8412,0.757289194485703,-0.121515321497916,-0.213412543907671
"403",2006-07-15,0.9024,0.81636037862387,-0.00790946572892558,-0.197854477742196
"404",2006-08-15,-1.7264,-1.72099793612144,-0.176532600842288,-0.202045791676654
"405",2006-09-15,-1.6219,-1.6201329239901,-0.357663319198412,-0.223007053368384
"406",2006-10-15,-2.2439,-2.22049691964271,-0.459324634057112,-0.253244437487584
"407",2006-11-15,0.4368,0.366956075768796,-0.399256060644281,-0.271505106848923
"408",2006-12-15,1.3366,1.23545691706818,-0.25635591666298,-0.266797670776365
"409",2007-01-15,0.2227,0.160303452827921,-0.340200963429899,-0.267368756570729
"410",2007-02-15,-0.47,-0.508301273520252,-0.336935317901564,-0.264647385297116
"411",2007-03-15,1.4425,1.33767323079746,-0.118120980579302,-0.247392148672334
"412",2007-04-15,0.1694,0.108857470563799,-0.203856240890947,-0.247572456276423
"413",2007-05-15,0.6638,0.586059977719186,-0.0584143629516311,-0.236340432032105
"414",2007-06-15,-1.3064,-1.31560745674187,-0.231155750553929,-0.245477134453439
"415",2007-07-15,-0.5794,-0.613895841244361,-0.350343768876281,-0.274013326382386
"416",2007-08-15,-0.139,-0.188814967152062,-0.222661854795499,-0.277857430878486
"417",2007-09-15,0.7213,0.641559864777105,-0.034187455731566,-0.250901108922916
"418",2007-10-15,0.4465,0.37631866541161,0.18221384302296,-0.197439569166243
"419",2007-11-15,0.5756,0.500927977049475,0.193378168129684,-0.148053383435079
"420",2007-12-15,0.3436,0.276997997963614,0.113506591537636,-0.117231507751695
"421",2008-01-15,0.8901,0.804488228870611,0.16718865620786,-0.0749490394485482
"422",2008-02-15,0.7346,0.654397229957458,0.264080198164336,-0.0248644131097232
"423",2008-03-15,0.0761,0.0188028712159073,0.154174334865873,-0.00217313682262526
"424",2008-04-15,-1.0655,-1.08308706035487,0.0548456239559843,0.019385351914619
"425",2008-05-15,-1.728,-1.72254228080479,-0.137537897587681,0.0127917240282815
"426",2008-06-15,-1.3895,-1.3958168587334,-0.144222014420308,0.0200362020394166
"427",2008-07-15,-1.2741,-1.28443099844672,-0.200099944187172,0.032556520763509
"428",2008-08-15,-1.1602,-1.17449296130069,-0.282239777032891,0.0275916939103931
"429",2008-09-15,1.0169,0.926877545026159,-0.258463303678803,0.00890203991479
"430",2008-10-15,-0.0434,-0.0965403723218532,-0.297868223489925,-0.0311047989612838
"431",2008-11-15,-0.3199,-0.363422437913408,-0.369897424736832,-0.0780444317001601
"432",2008-12-15,-0.2765,-0.321532088377518,-0.419774931931926,-0.122484558655957
"433",2009-01-15,-0.0075,-0.0618891384891704,-0.491973045878574,-0.177414700496493
"434",2009-02-15,0.0565,-0.000115351155139621,-0.546515760971291,-0.244964363757795
"435",2009-03-15,0.5723,0.497742766140064,-0.506604103060944,-0.30002923358503
"436",2009-04-15,-0.2044,-0.251940056084024,-0.437341852705041,-0.341044856640116
"437",2009-05-15,1.6827,1.5695179763855,-0.163003497939183,-0.343166990002741
"438",2009-06-15,-1.2074,-1.22005112945954,-0.148356353833029,-0.343511518287134
"439",2009-07-15,-2.1529,-2.13266231577713,-0.219042296943896,-0.345090047683528
"440",2009-08-15,-0.1938,-0.241708772556825,-0.141310281215241,-0.333345923032057
"441",2009-09-15,1.5089,1.40176353515652,-0.101736448704377,-0.320285351784188
"442",2009-10-15,-1.0322,-1.05094538663263,-0.181270199896942,-0.310568849818106
"443",2009-11-15,-0.0248,-0.0785873653779005,-0.157533943852316,-0.29287189307773
"444",2009-12-15,-1.9257,-1.91336537074132,-0.290186717382633,-0.282072875198622
"445",2010-01-15,-1.1086,-1.12468784526263,-0.378753276280421,-0.272637894398776
"446",2010-02-15,-1.9845,-1.97012003785446,-0.542920333505365,-0.272338275443282
"447",2010-03-15,-0.8831,-0.907031766452878,-0.65998487788811,-0.285120006678879
"448",2010-04-15,-0.7199,-0.7495086087511,-0.7014489239437,-0.307128929282101
"449",2010-05-15,-1.487,-1.48992536287508,-0.956402535548748,-0.373245515749565
"450",2010-06-15,-0.816,-0.842265811294855,-0.924920425701691,-0.437959188405287
"451",2010-07-15,-0.425,-0.464866579301011,-0.785937447662015,-0.48520045096513
"452",2010-08-15,-1.2227,-1.23481892549408,-0.868696627073453,-0.545815979786648
"453",2010-09-15,-0.7948,-0.821803244240458,-1.05399385868987,-0.625170763952105
"454",2010-10-15,-0.9283,-0.950659503757538,-1.04563670178361,-0.697201305775994
"455",2010-11-15,-1.6158,-1.61424510988482,-1.17360818049252,-0.781874158829344
"456",2010-12-15,-1.8472,-1.83759595971443,-1.16729406290695,-0.854966437623037
"457",2011-01-15,-0.8768,-0.900950909262185,-1.14864931824024,-0.919124441119689
"458",2011-02-15,0.7012,0.622159034692511,-0.93262606219466,-0.951599918510463
"459",2011-03-15,0.6129,0.53693051248009,-0.81229587228358,-0.964292501376752
"460",2011-04-15,2.4775,2.33667119783999,-0.555114221734322,-0.952097942859304
"461",2011-05-15,-0.0623,-0.114782943893934,-0.44051902015256,-0.909107649909622
"462",2011-06-15,-1.2795,-1.28964316175303,-0.477800466024074,-0.871847653269821
"463",2011-07-15,-1.5122,-1.51424879163786,-0.565248983718811,-0.85345694794122
"464",2011-08-15,-1.3475,-1.35527781079544,-0.575287224160591,-0.829006164365149
"465",2011-09-15,0.536,0.462705446136544,-0.468244833295841,-0.780193745582313
"466",2011-10-15,0.3935,0.325162247775616,-0.361926354001412,-0.72321788326713
"467",2011-11-15,1.3602,1.25823600114761,-0.122552928082043,-0.635629945566257
"468",2011-12-15,2.5213,2.37894763354672,0.228825704689719,-0.519286631599868
"469",2012-01-15,1.1739,1.07841636707995,0.393772977718231,-0.390751440269995
"470",2012-02-15,0.4201,0.350836978136322,0.371162806338548,-0.282102367892228
"471",2012-03-15,1.2655,1.16683010020178,0.42365443864869,-0.179106508647872
"472",2012-04-15,0.471,0.399966443375419,0.262262375776642,-0.110991792188625
"473",2012-05-15,-0.9068,-0.929907372075012,0.194335340094886,-0.0580872621680047
"474",2012-06-15,-2.5309,-2.49751374721875,0.0936794579727422,-0.01046393516827
"475",2012-07-15,-1.3215,-1.33018220969099,0.109018339801648,0.0457250084584349
"476",2012-08-15,-0.9832,-1.00364983070501,0.13832067147585,0.105192333094805
"477",2012-09-15,-0.5861,-0.620362784605892,0.0480649855806474,0.148218151334512
"478",2012-10-15,-2.062,-2.04492423345427,-0.149442221188509,0.165925162402254
"479",2012-11-15,-0.5782,-0.612737582731848,-0.305356686511797,0.150691515866441
"480",2012-12-15,0.1706,0.110015729076312,-0.494434345217665,0.0904198450408261
"481",2013-01-15,0.3453,0.278638864189674,-0.561082470458521,0.0108485576927634
"482",2013-02-15,-0.4531,-0.491989132802359,-0.631317979703411,-0.0726915078107332
"483",2013-03-15,-1.6119,-1.61048076971915,-0.862760552196823,-0.179892757047859
"484",2013-04-15,0.687,0.608452975627773,-0.845386674509127,-0.272196844571673
"485",2013-05-15,0.5691,0.494654076773363,-0.726673220438429,-0.34894755794945
"486",2013-06-15,0.5208,0.448034171644712,-0.481210893866474,-0.396855087269384
"487",2013-07-15,0.6722,0.594167787306778,-0.32084839411666,-0.43267731509591
"488",2013-08-15,0.9702,0.881801984580858,-0.163727409509504,-0.457847988511356
"489",2013-09-15,0.2406,0.177580808972908,-0.0972321100446041,-0.46995607981346
"490",2013-10-15,-1.2801,-1.29022229100929,-0.0343402815075226,-0.460364251506712
"491",2013-11-15,0.9008,0.814816033940519,0.0846225198818413,-0.427865984307242
"492",2013-12-15,0.9457,0.85815420661705,0.146967393010236,-0.374415839454917
"493",2014-01-15,0.2903,0.225552015699491,0.142543488969388,-0.315780342835924
"494",2014-02-15,1.3352,1.23410561547025,0.286384717992105,-0.239305118027964
"495",2014-03-15,0.7983,0.71588145266336,0.480248236523981,-0.127387718967897
"496",2014-04-15,0.3052,0.239933725563195,0.4495382990186,-0.0194773045072535
"497",2014-05-15,-0.9225,-0.945061254280391,0.329562021430787,0.0685422989818479
"498",2014-06-15,-0.9701,-0.991005508610076,0.209642048076221,0.126113377477072
"499",2014-07-15,0.1754,0.114648763126364,0.16968212939452,0.166990921103004
"500",2014-08-15,-1.6815,-1.67765976344491,-0.0436063496076272,0.177001009428161
"501",2014-09-15,1.6163,1.50542767202644,0.0670475556468339,0.190690981569114
"502",2014-10-15,-1.2706,-1.28105274445189,0.0678116845266168,0.199203645405292
"503",2014-11-15,0.678,0.599766036783924,0.049890851430234,0.196309339700991
"504",2014-12-15,1.8575,1.73823763304157,0.123231136965611,0.194331318363939
"505",2015-01-15,1.7887,1.67183081165749,0.24375436996211,0.202765558446666
"506",2015-02-15,1.3228,1.22213694417428,0.242756980687446,0.199129913671278
"507",2015-03-15,1.4497,1.34462278187254,0.295152091454878,0.183705234915519
"508",2015-04-15,0.7253,0.645420726485481,0.328942674865068,0.173655599569392
"509",2015-05-15,0.1455,0.0857888218562469,0.414846847876455,0.180762668439864
"510",2015-06-15,-0.0668,-0.119126413315858,0.487503439150973,0.20391778436276
"511",2015-07-15,-3.179,-3.12306986551852,0.217693553430566,0.207918736365764
"512",2015-08-15,-0.7604,-0.788599833548416,0.291781880921941,0.235867755576561
"513",2015-09-15,-0.6485,-0.680592227256572,0.109613555981689,0.239414922271132
"514",2015-10-15,0.4372,0.367342161939634,0.246979798180983,0.254345598408996
"515",2015-11-15,1.7438,1.62849263898096,0.332707015030736,0.277913612042371
"516",2015-12-15,2.2436,2.11090730944265,0.363762821397493,0.297957919078361
"517",2016-01-15,0.1165,0.0577975744705142,0.229260051631912,0.296750059217512
"518",2016-02-15,1.5803,1.47067991665105,0.249971966004975,0.297351307993972
"519",2016-03-15,0.7344,0.654204186872039,0.192437083088267,0.288791723963422
"520",2016-04-15,0.3751,0.307402283917082,0.1642688795409,0.275068907686407
"521",2016-05-15,-0.7736,-0.80134067718606,0.0903414212873747,0.248026788803984
"522",2016-06-15,-0.4325,-0.472105695004218,0.060926481146678,0.212478708970293
"523",2016-07-15,-1.7603,-1.75371873909994,0.175039075014893,0.20892416910232
"524",2016-08-15,-1.6453,-1.6427189649841,0.103862480728586,0.193264219086207
"525",2016-09-15,0.611,0.535096603168611,0.205169883264018,0.201227246359735
"526",2016-10-15,0.4113,0.342343082377893,0.203086626633873,0.197569482064142
"527",2016-11-15,-0.1637,-0.212655788201289,0.0496575910353528,0.173982030064527
"528",2016-12-15,0.4783,0.407012515993207,-0.0923336417521009,0.135973991468727
"529",2017-01-15,0.4782,0.406915994450497,-0.0632404400871023,0.111598950492143
"530",2017-02-15,1.0048,0.915198438358319,-0.109530563278163,0.0816404063852148
"531",2017-03-15,0.737,0.656713746982484,-0.109321433268959,0.0564938633554459
"532",2017-04-15,1.7325,1.61758570465479,-0.000139481540817015,0.0427931665986362
"533",2017-05-15,-1.911,-1.89917670396304,-0.0916258171055651,0.0276292300658912
"534",2017-06-15,0.045,-0.0112153285667233,-0.0532182865691072,0.0181171660895757
"535",2017-07-15,1.2556,1.15727446747355,0.18936448064535,0.0193109498921138
"536",2017-08-15,-1.0977,-1.1141669971073,0.233410477968417,0.0301066163287664
"537",2017-09-15,-0.6127,-0.646037514966599,0.134982634790483,0.0242576789559717
"538",2017-10-15,0.1859,0.124783525110854,0.116852671684896,0.017071516043557
"539",2017-11-15,-0.0049,-0.0593795783787254,0.12962568917011,0.0237355242214534
"540",2017-12-15,0.8816,0.79628389774031,0.162064970982368,0.0449354086159925
"541",2018-01-15,1.4423,1.33748018771204,0.239611987087497,0.0701731108805425
"542",2018-02-15,1.5778,1.46826687808331,0.285701023731247,0.10310907646466
"543",2018-03-15,-0.9269,-0.949308202159606,0.151865861302739,0.124874684345635
"544",2018-04-15,1.2411,1.14327884378069,0.112340289563231,0.134247998604306
"545",2018-05-15,2.1208,1.99237885499548,0.436636586143107,0.178269865541695
"546",2018-06-15,1.088,0.995504361892559,0.520529893681381,0.226082213895902
"547",2018-07-15,1.3893,1.28632377007605,0.531284002231589,0.254575507361422
"548",2018-08-15,1.967,1.84392872230839,0.777791978849563,0.299940632434851
"549",2018-09-15,1.6736,1.56073451599894,0.961689648096691,0.368832883543702
"550",2018-10-15,0.9345,0.847343793833594,1.02190300382359,0.444253744555259
"551",2018-11-15,-0.1113,-0.162078499821551,1.01334476037002,0.517897000488585
"552",2018-12-15,0.6116,0.535675732424868,0.991627413260397,0.587027204011754
"553",2019-01-15,0.592,0.516757510053821,0.923233856788878,0.643995693153536
"554",2019-02-15,0.2914,0.226613752669295,0.819762763004377,0.688500838092963
"555",2019-03-15,1.2321,1.13459190493684,0.993421105262414,0.758630441756269
"556",2019-04-15,0.466,0.395140366239948,0.931076232134019,0.826858436970502
"557",2019-05-15,-2.623,-2.58641008805413,0.549510486879885,0.836264595365233
"558",2019-06-15,-1.0886,-1.10538353672074,0.374436495328776,0.824090145502516
"559",2019-07-15,-1.4255,-1.43056461410879,0.14802912998004,0.792152239481554
"560",2019-08-15,-1.1684,-1.18240772780286,-0.104165574195898,0.718655776727765
"561",2019-09-15,-0.1641,-0.213041874372127,-0.251980273393487,0.617516616603584
"562",2019-10-15,-1.4134,-1.41888550744095,-0.440832715166365,0.495621973354421
"563",2019-11-15,0.2785,0.21416247365978,-0.409479300709588,0.377053301597787
"564",2019-12-15,1.2016,1.10515283441046,-0.362022875544121,0.264249110864078
"565",2020-01-15,1.3432,1.24182733888701,-0.301600389808023,0.162179590314336
"566",2020-02-15,1.257,1.15862576907148,-0.223932721774507,0.0752049665827622
"567",2020-03-15,1.0126,0.922727118689654,-0.241588120628439,-0.0277124689081422
"568",2020-04-15,-1.0224,-1.0414862754471,-0.361307007435693,-0.135411072205618
"569",2020-05-15,-0.4098,-0.450195304809179,-0.183289108831947,-0.196477705181604
"570",2020-06-15,-0.1469,-0.196440169026106,-0.107543828190728,-0.236642732141563
"571",2020-07-15,-1.2262,-1.23819717948891,-0.0915132086390709,-0.256604593693155
"572",2020-08-15,0.1217,0.0628166946914042,0.0122554932354514,-0.246902838073876
"573",2020-09-15,0.985,0.896087172901853,0.104682913841616,-0.217180905804284
"574",2020-10-15,-0.6547,-0.686576562904556,0.165708659219649,-0.166635791272117
"575",2020-11-15,2.5445,2.40134063145531,0.34797350570261,-0.1035147240711
"576",2020-12-15,-0.3024,-0.346531167939259,0.226999838840133,-0.0544294978724123
"577",2021-01-15,-1.1087,-1.12478436680534,0.0297821966991042,-0.0268142823301517
"578",2021-02-15,0.1361,0.0767157968415611,-0.0603769676533894,-0.013184636153392
"579",2021-03-15,0.7299,0.649860717450115,-0.083115834423351,2.13876970320243e-05
"580",2021-04-15,-1.4251,-1.43017852793795,-0.115506855464255,0.0205047336946519
"581",2021-05-15,-1.2386,-1.25016585078488,-0.182171067628896,0.0205979037949061
"582",2021-06-15,0.7655,0.68422238665467,-0.108782521322165,0.0204946793672863
"583",2021-07-15,0.026,-0.0295544216815136,-0.00806229150488212,0.0274489224618021
"584",2021-08-15,-0.2825,-0.327323380940084,-0.0405739644741728,0.0230464676526667
"585",2021-09-15,-0.2137,-0.260916559556001,-0.136990942178994,0.00290697965094919
"586",2021-10-15,-2.2899,-2.26489682928904,-0.268517631044368,-0.0332785445377189
"587",2021-11-15,-0.1846,-0.232828790627559,-0.488031749551273,-0.102945649142209
"588",2021-12-15,0.2885,0.223814627930722,-0.440502933228775,-0.158570880147951
"589",2022-01-15,1.0778,0.985659164536198,-0.264632638950313,-0.183105449785403
"590",2022-02-15,1.683,1.56980754101363,-0.140208326935975,-0.189758063058952
"591",2022-03-15,0.7677,0.686345860594277,-0.137167898340628,-0.194262401718725
"592",2022-04-15,-0.3646,-0.40656756750452,-0.0518669849711752,-0.188959079177635
"593",2022-05-15,0.7062,0.626985111827982,0.10456226191323,-0.165064635049124
"594",2022-06-15,-0.118,-0.168545443183083,0.033498276093417,-0.153207901931159
"595",2022-07-15,-0.0936,-0.144994186761984,0.0238782956700445,-0.150546186333249
"596",2022-08-15,1.4699,1.36412013349985,0.164831921873372,-0.13342902913762
"597",2022-09-15,-1.6105,-1.60912946812122,0.0524808461596035,-0.117639713442737
"598",2022-10-15,-0.7175,-0.747192091726074,0.178956240956517,-0.0803502241093296
"599",2022-11-15,0.6922,0.613472095848663,0.249481314829536,-0.0188908020775955
"600",2022-12-15,-0.1456,-0.195185388970884,0.214564646754402,0.0356981629210026
"601",2023-01-15,1.2503,1.15215882570995,0.228439618518882,0.0767875177101021
"602",2023-02-15,0.9227,0.835954251793883,0.16728517775057,0.102411976433981
"603",2023-03-15,-1.1088,-1.12488088834805,0.0163496153387094,0.115205102573926
"604",2023-04-15,-0.6284,-0.661191397171978,-0.00486903713357873,0.119121598227059
"605",2023-05-15,0.3864,0.318309218243247,-0.03059202826564,0.107858740712153
"606",2023-06-15,-0.5784,-0.612930625817266,-0.0676241268184886,0.0994318738028274
"607",2023-07-15,-2.1746,-2.15360749054508,-0.235008568800413,0.0778579684302893
"608",2023-08-15,-1.164,-1.17816077992365,-0.446865311585704,0.0268831989753663
"609",2023-09-15,-0.4408,-0.4801169830491,-0.352780937829694,-0.00688861635707519
"610",2023-10-15,-2.0292,-2.01326516744558,-0.458287027472986,-0.0599922220595338
